"","FSC-A","FSC-H","SSC-A","SSC-H","CD20","CD56","CD45","CD38","CD138","CD4_IgD","CD14_7AAD","CD19","CD16","CD8","CD3","CD27","TIME","CD4","IgD","Plate","Index","Cell","Cell_type"
"JR1166_1_CSF_all.fcs.1425",290560,221169.125,131072,75264,0.144371905086355,0.432880339834279,4.8279209066126,-0.157823822673876,-0.277906758315546,2.97938231130328,-0.72930136540736,0.382524696995011,-0.121764833386214,-0.391683526650147,2.34357143451113,1.00390690461519,3.62499976158142,2.97938231130328,-0.124221223414871,1,"N1","1166_1_1_N01","CD4T"
"JR1166_1_CSF_all.fcs.1440",412672,305137.125,175872,88064,0.190817938939539,0.356146642041114,5.46977132019344,-0.160273877342349,-0.126134738893666,3.94180759870854,-1.06710135760556,0.198243403437368,-0.164284586661729,0.385471968698217,2.41353496777218,0.849570289564948,3.87499976158142,3.94180759870854,0.101629913015973,1,"O1","1166_1_1_O01","CD4T"
"JR1166_1_CSF_all.fcs.1448",365312,272369.125,166144,89088,0.484211586542928,0.189095185115013,4.98741280667026,0.887669715779639,0.299523811047191,3.90994144091539,0.255663930373877,0.260148166094354,0.92281236193482,0.761688195984097,1.90208447403279,1.96289592078365,4,3.90994144091539,-0.0690564764366071,1,"P1","1166_1_1_P01","CD4T"
"JR1166_1_CSF_all.fcs.1462",367616,252401.125,207360,109568,0.847317393689174,0.798778613765705,4.99741935633934,0.410434291109714,-0.506619832143558,3.61319107089504,0.769725563325106,-0.447297634392567,0.0131279762067018,0.923227806552724,1.91611882598252,1.18292085622011,4.125,3.61319107089504,0.207788965119336,1,"P2","1166_1_1_P02","CD4T"
"JR1166_1_CSF_all.fcs.1473",324352,230129.125,147456,84992,0.0561922998837789,0.696112869786074,5.39607881208347,-0.0708251114145875,1.01671651240929,3.97146248797256,0.445782792307044,1.24078144577742,0.502507927836443,1.12069552387554,2.65233493983596,2.55521084861449,4.375,3.97146248797256,-0.143746633340456,1,"O2","1166_1_1_O02","CD4T"
"JR1166_1_CSF_all.fcs.1505",284416,202737.125,168448,93184,0.610583745638997,0.420102124474011,4.71275913591946,0.980443146990276,0.907817614402156,3.11919654797409,0.828825182009187,0.370505338008456,-0.301905348966196,0.752766132110953,2.53392167465921,1.04431380248961,4.625,3.11919654797409,-0.142974866221222,1,"N2","1166_1_1_N02","CD4T"
"JR1166_1_CSF_all.fcs.1527",358912,270065.125,168704,89856,0.439311705294912,1.16223055203759,4.90736351542548,-0.114560651818363,0.405713259116789,3.13365838365113,0.239719207679156,0.631638818023525,0.344360555440629,-0.156749387638741,2.39376390751436,1.02777862066967,4.875,3.13365838365113,-0.190027948724125,1,"M2","1166_1_1_M02","CD4T"
"JR1166_1_CSF_all.fcs.1542",266240,191985.125,144640,86528,0.36557593648559,0.489344582772996,4.96671687632833,0.191741347447938,-0.270607893400697,0.918085849608935,-0.410796786085024,-0.380045081351304,0.61662693225053,0.0970864346940443,2.03400546478485,1.01591322418355,5.125,0.918085849608935,0.0112990310468793,1,"L2","1166_1_1_L02","CD4T"
"JR1166_1_CSF_all.fcs.1567",436224,336625.125,178432,98304,0.479282966263104,-0.0386973013396252,5.27671733069702,-0.0844511850753504,0.871978101213961,4.03426646302368,1.78308965241694,-0.00500092589785187,-0.00551919614490245,1.36394116316848,2.84502327764731,1.91001439100773,5.5,4.03426646302368,0.0567822483887702,1,"K2","1166_1_1_K02","CD4T"
"JR1166_1_CSF_all.fcs.1586",323840,249841.125,142080,79360,0.257536934278037,1.05918409605654,5.05965028058787,-0.378169333800525,1.50111227022103,3.6836040617822,-0.660140415663161,-0.40059622004011,0.787437613694501,1.03117909597367,2.66920498943702,1.10468501413513,5.75,3.6836040617822,0.175324081170973,1,"J2","1166_1_1_J02","CD4T"
"JR1166_1_CSF_all.fcs.1601",378624,284401.125,155648,86272,0.425781495092165,0.682551047709516,4.95405615695948,0.943558782782805,-1.03318518142035,4.00339873949812,1.35490096281535,-0.535777046921831,-1.25268401248808,0.995894381794738,2.75953033392639,0.749856374814139,6,4.00339873949812,0.203143481499281,1,"I2","1166_1_1_I02","CD4T"
"JR1166_1_CSF_all.fcs.1612",336128,254961.125,142848,86528,0.372711918711849,0.187631706823904,5.32429330713532,-0.426329462928649,0.641438123373114,3.7065093120501,-0.345326406757584,0.793754614331767,0.470499162961627,-0.120323824052357,2.57427555185285,1.72870258711974,6.25,3.7065093120501,0.0373492055827757,1,"H2","1166_1_1_H02","CD4T"
"JR1166_1_CSF_all.fcs.1627",390400,296689.125,150784,87808,0.260050017388273,0.33625063075251,5.77667586951918,0.526285165475697,-0.0948851796957317,3.9343516536557,-0.475639627982578,0.135744471956955,0.587721776059988,0.525421841483802,1.99689435825893,1.89253286725055,6.375,3.9343516536557,0.0959045674213433,1,"G2","1166_1_1_G02","CD4T"
"JR1166_1_CSF_all.fcs.1646",349696,262385.125,128000,77824,0.423695666106622,0.529848534693546,4.87626860089403,0.565501371732841,0.056610014397029,3.12263045317266,-0.0558663743048671,0.885566317911465,0.135457910154712,-0.0297085210320113,1.4884877282301,0.262157159860464,6.625,3.12263045317266,-0.196830021060699,1,"F2","1166_1_1_F02","CD4T"
"JR1166_1_CSF_all.fcs.1660",380672,294385.125,167168,88064,0.261505083543871,-0.0195138167687714,5.56990791744319,-0.625749975488675,0.208774180025096,0.0162879712156735,0.0604564286765136,-0.0195495425528343,0.769860297451666,5.33370107554126,1.65171150498608,1.44256139948501,6.74999952316284,0.0162879712156735,0.00506182874906302,1,"E2","1166_1_1_E02","CD8T"
"JR1166_1_CSF_all.fcs.1676",310272,230129.125,179968,104192,0.25791951266559,-0.912576749227072,6.01007804800723,1.5199214436079,-0.10214064374612,0.0418429331427292,0.410038651152217,-1.07212376170989,0.729473075616534,5.46465464499043,0.806818889274362,0.727597569934531,7,0.0418429331427292,0.0116935606350801,1,"D2","1166_1_1_D02","NK"
"JR1166_1_CSF_all.fcs.1701",354304,263153.125,181248,100608,0.54858866213289,-0.856516814750077,4.83697806764793,1.11328875989014,0.728133031329697,0.00740984270181147,-0.0143592706409211,-0.504125152837625,0.477153133874791,5.40453926862002,0.0152477583471597,0.908615788967472,7.37500047683716,0.00740984270181147,0.149254597121836,1,"C2","1166_1_1_C02","NK"
"JR1166_1_CSF_all.fcs.1719",323328,231409.125,205312,104960,2.94197779662676,-0.61032749724308,4.71613950548255,1.66548596735661,-1.12808400647396,0.0321697155809472,0.674141624398848,3.1750612155983,-0.309441711202612,0.904186866067086,0.75085530152785,2.36478702333982,7.5,0.183213235872253,0.0321697155809472,1,"B2","1166_1_1_B02","B"
"JR1166_1_CSF_all.fcs.1729",366336,278257.125,161024,91904,0.335151976880565,-0.163764539557361,5.04144512063247,-0.506565834102666,-0.952018820924239,3.88693258053962,1.4749138912954,0.426452182123792,0.380181425254572,0.945240984260872,2.40016716248048,2.23480062635164,7.74999952316284,3.88693258053962,0.141366156028251,1,"A2","1166_1_1_A02","CD4T"
"JR1166_1_CSF_all.fcs.1741",345344,258033.125,144896,82176,0.315316980058948,0.407430699642322,5.2784822040053,-1.07436145651931,-0.318524204581184,3.85480255626471,-0.497208945558661,1.10261576869427,0.445770738219927,0.80923545854726,2.78820260662544,1.06417018429398,8,3.85480255626471,0.0545737812201675,1,"A3","1166_1_1_A03","CD4T"
"JR1166_1_CSF_all.fcs.1748",317696,241905.125,131584,76800,0.735730593337566,-0.562232376510052,5.12599510128202,-0.643240902592485,0.54368955134055,2.64600311175431,-0.0571793702433296,0.659620095925233,0.436983105968401,1.22657679826039,1.05199976533365,2.30224141812501,8.125,2.64600311175431,0.136083734143749,1,"B3","1166_1_1_B03","NK"
"JR1166_1_CSF_all.fcs.1765",366080,283633.125,179456,103424,0.396060663048195,0.0470485715517016,5.13051027005384,-0.511444223729431,-0.392062623002307,3.43376306170926,-0.448147713281238,0.61752737370119,0.232485767411075,-0.325204790955624,1.83743478577428,1.1246664531854,8.375,3.43376306170926,-0.0408159528021723,1,"C3","1166_1_1_C03","CD4T"
"JR1166_1_CSF_all.fcs.1794",291072,218609.125,137984,85504,0.544523958202735,0.691913257582356,4.60927544397857,-0.316515302438675,0.431114603098796,2.96571228374252,0.0618902378530139,0.423010459663486,1.1691676258246,-0.181223400022016,2.2829865445093,0.229742673712525,8.75,2.96571228374252,0.0865785818926751,1,"D3","1166_1_1_D03","CD4T"
"JR1166_1_CSF_all.fcs.1814",327936,249073.125,119808,70656,-0.059361181973004,0.378087434362499,5.09094762359191,0.356878630406105,0.912293282139205,3.80708986016845,1.05832270753511,0.238020298422379,-0.714109642034982,1.69164263393042,2.52116681424735,1.14333444093787,9,3.80708986016845,0.114350409457072,1,"E3","1166_1_1_E03","CD4T"
"JR1166_1_CSF_all.fcs.1829",376832,281585.125,194560,107776,0.36447292652111,0.182945752755971,5.38827440557011,0.396460359739078,0.315690590362564,4.21154492673024,-1.05090135851113,0.244428672615604,-0.146041593102519,1.16252050483719,2.75064598751138,0.38051403114202,9.25,4.21154492673024,0.123140519432548,1,"F3","1166_1_1_F03","CD4T"
"JR1166_1_CSF_all.fcs.1842",292352,196337.125,194560,108800,3.48448041343487,-0.757305888359353,4.6422287741468,-0.236281324644489,-0.44407057695826,0.0201271625372777,1.29285080676264,3.23179459705821,0.869049408031879,-0.931706809443723,-0.120484356527202,0.852540644624135,9.625,-0.186132779500295,0.0201271625372777,1,"G3","1166_1_1_G03","B"
"JR1166_1_CSF_all.fcs.1850",368896,287729.125,200960,100864,0.380984497245665,-0.636462684442851,5.9346590878261,-0.780145501399738,-0.698121464201435,0.0340880261371137,0.357878725954898,-0.0284133519382694,-0.99827934210699,4.79102347699462,2.51559805866611,2.27874151461412,9.875,0.0340880261371137,0.11123727749616,1,"H3","1166_1_1_H03","CD8T"
"JR1166_1_CSF_all.fcs.1875",346112,259825.125,164608,84224,0.400142322537145,-0.322450353169209,5.07251791817733,0.00622774294610464,-0.366815271234344,3.27780515486972,1.19356753656469,-0.00856618314609943,-0.842869446700835,1.43114111392534,1.86449819860749,2.04258112644114,10.25,3.27780515486972,-0.101042680625037,1,"I3","1166_1_1_I03","CD4T"
"JR1166_1_CSF_all.fcs.1905",372224,284401.125,151552,83456,-0.293327075382678,0.928525441200508,5.08239791512,0.789232309331321,0.0165171245654753,3.74246214693004,-0.510086262977199,0.340654197612465,-0.0832682787560332,-0.0169142559658937,2.26254146904639,0.580002937885273,10.625,3.74246214693004,0.0599600226959763,1,"J3","1166_1_1_J03","CD4T"
"JR1166_1_CSF_all.fcs.1929",194048,141297.125,209152,129280,0.290428326501706,-0.27175775642708,5.27568243937452,0.160005776971247,0.408260565603565,3.16706778037673,-0.741969245995599,0.595254753880164,0.428925528229342,0.0575233328213115,2.2505647529225,2.6303450617915,11,3.16706778037673,0.0737016974876106,1,"K3","1166_1_1_K03","CD4T"
"JR1166_1_CSF_all.fcs.1990",343296,246769.125,170240,95232,0.000746487432296397,0.774627429476123,4.9990489009375,0.118523089690349,-0.943338780158238,3.50070957969614,-0.907683179678681,-0.0587254785987953,0.766275405237118,0.726015937562963,2.62340461353318,0.292733364533548,12,3.50070957969614,-0.148846299489208,1,"L3","1166_1_1_L03","CD4T"
"JR1166_1_CSF_all.fcs.2033",352512,262897.125,147712,84736,0.751974068002114,0.304588698702285,5.1725689855349,0.963565543824148,1.04101061065544,3.67619785641721,0.840305999441974,-0.523590283639456,1.1751787288961,-0.0847383366717935,2.5298781309511,1.88809784437677,12.875,3.67619785641721,0.0851873180031422,1,"M3","1166_1_1_M03","CD4T"
"JR1166_1_CSF_all.fcs.2040",336384,262641.125,165888,86272,-0.165733350472646,0.808234306503034,4.78540552874795,-0.295090521902126,-0.422366105777587,3.0840019090635,0.0112977409220419,0.641721220018189,0.0810021388010583,1.26939360161358,2.05111140276406,1.78444263383554,13,3.0840019090635,0.211005629893287,1,"N3","1166_1_1_N03","CD4T"
"JR1166_1_CSF_all.fcs.2078",386304,284913.125,184832,97792,-0.381682491719665,1.36824896908697,5.93265918794467,0.298450882643455,0.0647155369175688,0.0621521950720889,0.457644798299734,-0.0781966296543963,-1.32562404802667,1.86544588760446,2.92309822037528,1.44221396555188,13.625,0.0621521950720889,0.122060425434687,1,"O3","1166_1_1_O03","CD4T"
"JR1166_1_CSF_all.fcs.2097",285184,223473.125,129280,71424,0.18826805161415,0.831656279061842,4.74210427536535,0.711726052486544,-1.16838458227079,3.66805834601448,1.06013418982887,-0.849167016482637,-0.171951207870159,-0.661790865493241,2.35290899005651,1.96501595313146,14,3.66805834601448,0.128405739888403,1,"P3","1166_1_1_P03","CD4T"
"JR1166_1_CSF_all.fcs.2111",337408,256241.125,138240,85248,0.176581279162859,2.92536587949486,4.06092396639819,1.29365221929545,0.0717112879503699,0.0205108731556616,0.301931396131462,0.0899032514553088,-0.464271164387937,0.882213328240499,0.136753602646678,0.115446802510076,14.375,0.0205108731556616,0.0800255135764335,1,"P4","1166_1_1_P04","NK"
"JR1166_1_CSF_all.fcs.2170",308992,217329.125,156928,89856,0.149686164956861,-0.113118462628847,5.17634660052477,-0.180086721324332,-0.566544070154198,3.74331252592969,0.95537386546869,-0.284084131607641,0.37645051416383,0.819103720058973,2.28337954212698,0.532931442405051,15.75,3.74331252592969,-0.186800373114682,1,"O4","1166_1_1_O04","CD4T"
"JR1166_1_CSF_all.fcs.2237",390144,245489.125,269568,131328,0.311239274057527,-1.44495158406726,8.87080841990837,3.1501090874658,1.10330067529729,4.26386143356432,0.574561751288158,-1.0702264335959,1.56275995749848,1.44524585254428,2.69301684617691,2.04781035086475,17.125,4.26386143356432,0.22230647369402,1,"N4","1166_1_1_N04","CD4T"
"JR1166_1_CSF_all.fcs.2251",360192,263153.125,187136,87808,0.426068164016937,-0.0123530355957987,5.17944058922712,-0.483248796669692,0.219962530708539,3.98776026665179,1.0082502759567,-0.076891640307279,-0.333837488569898,1.04171946099125,2.70741367914655,0.69365594626186,17.25,3.98776026665179,0.0346178626757011,1,"M4","1166_1_1_M04","CD4T"
"JR1166_1_CSF_all.fcs.2262",362496,271345.125,152320,86016,0.280856562611527,0.637249032152337,5.34273791004636,0.775119345838144,1.13024547233856,3.58178059078239,-0.156296096465186,-0.482449583434224,1.05206830627178,-0.0210660492812217,2.12296125552491,2.75276738713077,17.375,3.58178059078239,0.157794238528302,1,"L4","1166_1_1_L04","CD4T"
"JR1166_1_CSF_all.fcs.2273",321024,242161.125,161792,90624,0.179825530513643,-1.08757861756532,4.728137561947,-0.64506634361758,-0.0607436451145179,2.53489015790387,0.409555730889915,0.771880127769814,1.2449326769704,-0.499214939509207,1.46995380905881,2.40870948272017,17.625,2.53489015790387,0.267774689743474,1,"K4","1166_1_1_K04","CD4T"
"JR1166_1_CSF_all.fcs.2277",315392,219121.125,160512,86016,0.0179908792900973,1.3531427747967,5.16832037618758,0.419447655189774,0.244735756337431,0.0306058199300279,-0.425388497236109,0.32508825624811,0.382447226494323,4.3146075980791,1.62157375922773,1.36808498162435,17.75,0.0306058199300279,0.230710024320895,1,"J4","1166_1_1_J04","CD8T"
"JR1166_1_CSF_all.fcs.2340",352256,249073.125,187904,101632,0.693659999203012,-0.0103508642677698,4.94792819374311,-0.82061012623535,-0.342246006480118,3.99422504179934,0.462478723275667,-0.140452720542539,-0.142411483982166,1.19279709934271,2.04844058178761,1.12318015999601,18.75,3.99422504179934,0.171888281149076,1,"I4","1166_1_1_I04","CD4T"
"JR1166_1_CSF_all.fcs.2376",277760,211953.125,198912,109568,-0.0556222166599805,-0.706266497767821,5.28785432045906,-0.247818259377435,-1.14638943678893,0.0267907966625788,0.895473583749947,0.105624577210415,-0.969223773484046,4.64311214328674,2.69964851063154,1.17560729170661,19.5,0.0267907966625788,0.201832399595464,1,"H4","1166_1_1_H04","CD8T"
"JR1166_1_CSF_all.fcs.2403",404736,276721.125,194560,107264,-0.0651881952681828,0.91793086469915,5.06182777435218,0.830132228746683,-1.15427146086044,4.20396533147481,1.51448412954582,-0.352792302766657,0.289091443231461,-0.171430298694187,2.93416885855892,0.538578084984863,19.875,4.20396533147481,-0.0987774789386955,1,"G4","1166_1_1_G04","CD4T"
"JR1166_1_CSF_all.fcs.2435",329728,242673.125,149760,89344,0.40616619484583,0.991389271753616,5.00211374242248,0.737367144418738,0.495755824497224,3.90595348884052,-0.857900829704128,0.0310332857662326,0.0623405793022611,0.773258594373821,1.92695909497268,1.85804192822023,20.25,3.90595348884052,0.185150995871882,1,"F4","1166_1_1_F04","CD4T"
"JR1166_1_CSF_all.fcs.2514",331520,241649.125,155648,99584,0.168150696128523,0.113690786495376,4.89036763085429,-0.0947452414923318,0.348013527797008,3.71557265299852,-0.0816496273482946,-0.0546534547142444,0.854368801939353,-0.811112962190477,1.49178534852549,0.285157333270655,21.25,3.71557265299852,0.0517753757832747,1,"E4","1166_1_1_E04","CD4T"
"JR1166_1_CSF_all.fcs.2546",386304,289265.125,164864,87296,0.272711769728259,0.489781043533619,5.01446340862202,0.75153887226272,-1.27418122189396,3.83259762001604,0.427539672334267,-0.470143913906335,-0.413686271032784,0.0480946326320874,2.17938047014892,1.71209011612152,21.625,3.83259762001604,0.285485733965768,1,"D4","1166_1_1_D04","CD4T"
"JR1166_1_CSF_all.fcs.2566",398336,301297.125,153856,88320,0.795339299479227,-0.360565843036298,4.65586220364751,1.01474501405957,-0.280146547150806,3.64789100596923,1.11651555667226,-0.0819386188828091,0.169689438212084,0.707469657244906,2.52138926268205,1.84967716927198,21.75,3.64789100596923,0.140245673835261,1,"C4","1166_1_1_C04","CD4T"
"JR1166_1_CSF_all.fcs.2599",336128,246769.125,137216,85504,0.281503507085254,-0.551273077036117,4.74770588794185,-0.474820061790065,-0.867256303080563,3.39320239849041,-0.164505305139067,0.552838708825319,0.524454657829342,0.917656588388394,1.53545207448088,0.308904316618849,22,3.39320239849041,0.141364663480619,1,"B4","1166_1_1_B04","CD4T"
"JR1166_1_CSF_all.fcs.2623",347392,250097.125,199168,113408,0.188790668974841,0.487720723602412,5.473813425578,1.16491824986282,0.990224951579596,4.05085497732646,0.383440555772235,0.315055245325982,-0.275602769508029,1.25102558292235,2.57662705609473,1.48827748656224,22.25,4.05085497732646,0.200035418309671,1,"A4","1166_1_1_A04","CD4T"
"JR1166_1_CSF_all.fcs.2639",327680,238321.125,185600,99328,0.187970055830424,0.512261695870956,4.72509170314504,0.356828052145711,-0.606984323290075,3.86039651423281,0.340075015193631,0.532853237834656,0.726379604027239,-0.763250694810736,2.10106470279392,0.57097893668395,22.375,3.86039651423281,0.121637056839888,1,"A5","1166_1_1_A05","CD4T"
"JR1166_1_CSF_all.fcs.2683",360704,244209.125,170240,87040,0.241466941247703,0.923032763679934,5.06101841451059,-0.208250969376748,-0.272297365934828,3.94573920145869,-1.11972132813045,0.644420227826742,0.3282089099783,1.06275860805756,2.10798821125959,0.269222046770333,22.75,3.94573920145869,-0.0206084447762928,1,"B5","1166_1_1_B05","CD4T"
"JR1166_1_CSF_all.fcs.2700",365056,272625.125,166912,81408,-0.12295029110685,0.41298285378439,4.77714805074233,1.39367359095605,0.302455544694004,3.58419653200866,0.151951773461846,-0.258169624787336,0.411799263527644,0.660402706862752,2.45605506094111,2.25098651951104,23,3.58419653200866,-0.0282252678053947,1,"C5","1166_1_1_C05","CD4T"
"JR1166_1_CSF_all.fcs.2723",337664,256241.125,155136,83200,0.82472250779598,0.729726425386244,5.03601074185112,-0.67849999149627,-0.987010949889007,3.45452993132806,-0.160247476078998,0.517353953108567,1.07998021735285,-0.350402281843783,2.59010762539965,1.85087005764631,23.25,3.45452993132806,-0.0723973777083031,1,"D5","1166_1_1_D05","CD4T"
"JR1166_1_CSF_all.fcs.2751",452096,336369.125,151296,74496,0.0534598041909708,0.778196662172752,5.51720795466558,-0.330252015275381,0.428883848390237,3.64430653051869,0.52150397529259,0.159971845056729,0.0993290956260372,-0.707356478300251,1.76060222502569,-0.0238525523669567,23.5,3.64430653051869,0.0508359541071304,1,"E5","1166_1_1_E05","CD4T"
"JR1166_1_CSF_all.fcs.2807",241152,175345.125,150272,85248,-0.113852924848435,1.01033154719325,5.10156269639037,-0.192122399349146,0.473231986976513,3.48963723157918,-0.643283538550179,-0.0933990466040439,0.200932392479855,1.12638018303849,2.37573461634732,1.56163596799198,24.125,3.48963723157918,0.0478933964462993,1,"F5","1166_1_1_F05","CD4T"
"JR1166_1_CSF_all.fcs.2833",338944,250353.125,165376,97280,0.242144212684441,1.24714080846904,4.84879041519356,0.996884732988406,-0.30388096802379,3.07299567088366,0.238843947883112,-0.0125274911136364,0.409166349749372,0.353763445130447,2.78316797044087,1.25018416639381,24.375,3.07299567088366,0.0293325534914714,1,"G5","1166_1_1_G05","CD4T"
"JR1166_1_CSF_all.fcs.2863",294400,209393.125,197376,124672,0.495851839760487,-0.583547335743192,5.93584539085651,-0.983542163659944,1.43037236227113,-0.0186451771707491,0.143892364014994,0.12824849678749,1.28706206418274,5.32854550537111,0.822298267242125,1.77833420026718,24.625,-0.0186451771707491,0.049285655540018,1,"H5","1166_1_1_H05","NK"
"JR1166_1_CSF_all.fcs.2890",301056,213745.125,196864,100608,0.870463373239026,1.05533069050587,5.1113650785317,-0.14413560294681,-0.187502253597006,3.16451935327204,0.77425886682851,-0.022498651132779,0.772785968954182,1.25562172919157,2.19124268324787,0.440324252359115,24.75,3.16451935327204,-0.0173282666377264,1,"I5","1166_1_1_I05","CD4T"
"JR1166_1_CSF_all.fcs.2908",311040,230385.125,133120,72960,0.241364217312028,0.489468582084924,4.63802360158003,0.765556741952882,-0.141203637369799,3.55034150531868,0.362980626829557,-0.15534236212027,0.184742472134101,0.259462428523204,1.62821838959523,0.264274058605308,24.875,3.55034150531868,0.0263719862717539,1,"J5","1166_1_1_J05","CD4T"
"JR1166_1_CSF_all.fcs.2962",356864,259569.125,147712,84480,0.00345479137351304,-0.127815596727263,4.81125638356732,0.381790379512319,0.766788847103341,3.77206293597275,0.177640625703811,-0.299632704500161,0.482368542880476,0.918246330436183,1.92800611227434,0.788324479349537,25.25,3.77206293597275,0.134656455248511,1,"K5","1166_1_1_K05","CD4T"
"JR1166_1_CSF_all.fcs.2981",378368,286705.125,148224,80896,0.164662253175437,0.534773889199172,4.90117028614884,-0.438955794861576,0.0643331070516273,3.77109737230474,0.569707528892058,0.188004214394809,0.479480633444514,0.210803618497108,2.68867571378301,1.57577484484654,25.375,3.77109737230474,0.0875644750284213,1,"L5","1166_1_1_L05","CD4T"
"JR1166_1_CSF_all.fcs.2999",325120,224753.125,196352,110080,0.170132057146421,0.0194835183707806,5.49271160779189,0.0530868168897598,-0.380433520242726,0.0542687852748274,0.257051901878826,-0.236675419494162,0.0338717705983248,5.46358155617396,2.31082868950397,2.30139035627685,25.5,0.0542687852748274,0.0962746530809667,1,"M5","1166_1_1_M05","CD8T"
"JR1166_1_CSF_all.fcs.3015",308480,226801.125,192768,108544,-0.166850376804208,0.595187142393786,5.86398196802885,1.5615589892647,1.22773542645361,3.7437476959747,1.93141750267439,-0.65010633756886,0.576611761834235,0.41889702851334,2.70463358377892,1.84327256314847,25.75,3.7437476959747,-0.0786107581409076,1,"N5","1166_1_1_N05","CD4T"
"JR1166_1_CSF_all.fcs.3029",366848,261873.125,200960,106496,0.491219886030598,-0.155055900504026,5.3490978651262,0.603463018028481,0.553307198480716,3.72313281146596,1.31981521881044,0.0645030668230379,-0.50760270571194,2.4523235721461,2.51458216086551,0.598807423035246,25.8749980926514,3.72313281146596,0.0465789320206215,1,"O5","1166_1_1_O05","CD4T"
"JR1166_1_CSF_all.fcs.3099",329216,239857.125,161792,90368,0.0715621380274403,-0.428276619088197,5.37845007070842,-0.24711202811175,0.748682601078998,3.87571541845098,-0.881674147748432,0.251974114702095,0.727133728811281,0.700598877079498,2.98572085931325,1.77134009500171,26.375,3.87571541845098,-0.196710704336079,1,"P5","1166_1_1_P05","CD4T"
"JR1166_1_CSF_all.fcs.3130",256512,197617.125,131584,77824,0.39391405892711,-0.447230048116185,4.71971288839811,-0.543415780453285,-0.923601182813036,0.0228783089081656,0.44342781983455,0.0789191256268481,0.333077938105158,4.30358020147039,1.91602625422712,1.82548869987879,26.75,0.0228783089081656,-0.11693324134453,1,"P6","1166_1_1_P06","CD8T"
"JR1166_1_CSF_all.fcs.3145",366592,273137.125,156416,96512,0.248420904000069,0.239598602501478,5.61101399112519,1.31979454461753,-0.591062740485917,3.65378755810432,-0.822646788022802,-0.590502864267227,0.834110581767208,0.907695548814089,1.65007429525433,1.91823237617981,26.875,3.65378755810432,0.133762276737123,1,"O6","1166_1_1_O06","CD4T"
"JR1166_1_CSF_all.fcs.3172",383488,279537.125,188928,111360,1.17871582396407,0.728782914780109,5.08691611402491,-0.63730615843587,-1.00213034389591,0.237124809154375,-0.047745247439808,0.752731259179776,-0.124081181439697,5.57200316373506,2.10283559284133,2.32819659463726,27.1250019073486,0.237124809154375,-0.0211994635183275,1,"N6","1166_1_1_N06","CD8T"
"JR1166_1_CSF_all.fcs.3225",342016,256753.125,178432,93184,3.91655306477765,1.45565749183482,4.6654618075422,-0.228751761214687,-0.459545660416917,0.0828591589077431,0.832274136158841,3.03793438469237,-0.135388207851736,1.0145587765914,0.359519493574908,1.94304224031548,27.5000019073486,0.232197683359029,0.0828591589077431,1,"M6","1166_1_1_M06","B"
"JR1166_1_CSF_all.fcs.3247",291328,228849.125,138496,76288,0.0860998445973647,0.373532527663889,5.05947446341252,-0.0393260443213408,-0.275188299524535,3.3500641318826,-0.921351433162813,0.565227965915975,0.199640522727778,1.15331690820721,2.89659712274749,1.70555240328877,27.75,3.3500641318826,0.149273958994296,1,"L6","1166_1_1_L06","CD4T"
"JR1166_1_CSF_all.fcs.3283",369152,281329.125,137472,71424,-0.243022403050188,1.01739378747504,5.1921400736254,-0.273120219243209,-0.354150271981812,3.42875006111047,-0.143055955741768,0.271291599053454,-0.290013878310753,0.721247712381954,1.84922105557165,1.27304252584318,28,3.42875006111047,0.0557042981603767,1,"K6","1166_1_1_K06","CD4T"
"JR1166_1_CSF_all.fcs.3302",319232,227057.125,158976,88576,-0.149209950655124,-0.127443496648313,5.20265885784766,-0.53167686917722,-0.216406015393979,3.93742216961998,-0.78598875991621,0.895951527569035,0.908399554801885,-0.488512282019362,1.92057295818622,1.97325896370443,28.125,3.93742216961998,0.0611667073779203,1,"J6","1166_1_1_J06","CD4T"
"JR1166_1_CSF_all.fcs.3328",352000,241393.125,226304,125184,3.7778408270828,-0.7676856478343,5.17936016553932,-0.312572237710986,-1.03740181760352,0.0254039794332807,1.83763458541622,3.77133745281388,0.0879909359281929,0.499243231626571,0.780891230077732,2.11832454903715,28.2500019073486,0.0569813397183138,0.0254039794332807,1,"I6","1166_1_1_I06","B"
"JR1166_1_CSF_all.fcs.3349",334848,241393.125,176384,91392,0.310095605877988,-0.827567652512748,5.37684256186747,-1.21420111543888,0.601738548505924,3.68427955381684,0.678049026024914,0.355292027295584,-0.865555685041383,1.21177908494477,2.49699698982296,2.65279349111337,28.5,3.68427955381684,-0.196419797777549,1,"H6","1166_1_1_H06","CD4T"
"JR1166_1_CSF_all.fcs.3381",198400,162033.125,191232,120320,0.574443098085815,0.650616977876223,4.85484705530196,-0.117301398288781,-0.2251283308913,3.57241064175026,0.160255837118748,0.26596649341348,0.248032609084399,1.0627739752657,2.06020448964036,1.40087419815788,28.6249980926514,3.57241064175026,0.17697568959032,1,"G6","1166_1_1_G06","CD4T"
"JR1166_1_CSF_all.fcs.3422",282368,210929.125,138752,83712,-0.0496841890885932,0.157052352071168,5.10808275645123,0.105466783678942,-0.803226848049153,3.78281373456295,-0.0449757946285617,0.713938103953126,0.0818870702769006,-0.581218855281766,2.76556974947161,0.292629309387693,28.9999980926514,3.78281373456295,0.0486534284632228,1,"F6","1166_1_1_F06","CD4T"
